Product,Category,UnitPrice,CostPrice
Mouse,Electronics,401.49,282.06
Smartphone,Accessories,216.51,152.11
Monitor,Electronics,935.4,657.15
Keyboard,Accessories,468.51,329.15
Laptop,Electronics,892.8,627.23
Keyboard,Electronics,273.83,192.38
Monitor,Electronics,747.65,525.25
Monitor,Electronics,822.25,577.66
Monitor,Electronics,125.14,87.92
Keyboard,Electronics,538.08,378.02
Monitor,Accessories,244.9,172.05
Mouse,Electronics,141.89,99.68
Keyboard,Accessories,1485.44,1043.58
Monitor,Electronics,517.41,363.5
Mouse,Accessories,1224.32,860.13
Smartphone,Accessories,419.23,294.52
Monitor,Accessories,1038.18,729.36
Keyboard,Electronics,1152.33,809.56
Tablet,Electronics,913.68,641.89
Monitor,Accessories,733.79,515.52
Tablet,Electronics,647.17,454.66
Mouse,Accessories,555.86,390.51
Smartphone,Electronics,1397.82,982.02
Laptop,Accessories,1254.4,881.26
Smartphone,Accessories,1449.29,1018.18
Monitor,Electronics,230.23,161.75
Tablet,Accessories,1109.76,779.65
Tablet,Electronics,1410.59,990.99
Keyboard,Accessories,312.79,219.75
Tablet,Accessories,146.42,102.87
Keyboard,Electronics,1124.62,790.09
Mouse,Electronics,882.99,620.33
Laptop,Electronics,1270.65,892.68
Monitor,Accessories,252.67,177.51
Keyboard,Electronics,1203.14,845.25
Laptop,Accessories,342.36,240.52
Tablet,Accessories,287.3,201.84
Tablet,Electronics,288.19,202.46
Laptop,Electronics,1231.13,864.92
Tablet,Accessories,1014.54,712.75
Mouse,Accessories,808.44,567.96
Mouse,Electronics,570.3,400.66
Laptop,Electronics,1321.94,928.71
Keyboard,Electronics,619.05,434.91
Keyboard,Electronics,1234.07,866.98
Laptop,Electronics,686.75,482.47
Keyboard,Accessories,596.57,419.11
Keyboard,Accessories,720.89,506.45
Mouse,Accessories,487.0,342.14
Keyboard,Accessories,1134.03,796.7
Smartphone,Electronics,778.94,547.23
Monitor,Electronics,386.71,271.68
Tablet,Electronics,1354.38,951.5
Smartphone,Accessories,606.64,426.19
Keyboard,Accessories,838.15,588.83
Mouse,Electronics,1364.38,958.53
Laptop,Electronics,955.15,671.03
Keyboard,Accessories,219.5,154.21
Mouse,Accessories,1412.76,992.52
Monitor,Electronics,960.18,674.56
Keyboard,Electronics,535.61,376.29
Laptop,Accessories,251.94,177.0
Mouse,Electronics,1201.34,843.99
Mouse,Electronics,949.11,666.79
Mouse,Electronics,823.52,578.55
Monitor,Accessories,1346.14,945.71
Keyboard,Accessories,1193.47,838.46
Monitor,Accessories,269.93,189.64
Tablet,Accessories,502.0,352.67
Tablet,Accessories,410.31,288.26
Keyboard,Accessories,1128.72,792.97
Monitor,Accessories,98.62,69.28
Laptop,Electronics,876.34,615.66
Mouse,Electronics,1155.57,811.83
Mouse,Electronics,1321.31,928.27
Keyboard,Electronics,546.02,383.6
Tablet,Electronics,1240.82,871.72
Tablet,Electronics,210.42,147.83
Mouse,Electronics,1277.36,897.39
Keyboard,Accessories,234.86,165.0
Monitor,Accessories,626.07,439.84
Tablet,Electronics,1206.08,847.32
Monitor,Electronics,267.38,187.84
Tablet,Accessories,382.41,268.66
Tablet,Electronics,1097.27,770.87
Smartphone,Electronics,1094.05,768.61
Tablet,Accessories,979.66,688.25
Laptop,Electronics,1056.23,742.04
Keyboard,Accessories,836.95,587.99
Keyboard,Electronics,415.11,291.63
Monitor,Accessories,551.26,387.28
Tablet,Accessories,313.32,220.12
Laptop,Accessories,1367.25,960.54
Monitor,Electronics,895.92,629.42
Smartphone,Accessories,631.23,443.46
Monitor,Electronics,719.91,505.76
Monitor,Electronics,1423.56,1000.1
Tablet,Electronics,272.36,191.34
Smartphone,Electronics,900.03,632.31
Monitor,Accessories,783.54,550.47
Laptop,Accessories,936.61,658.0
Laptop,Electronics,76.26,53.58
Keyboard,Electronics,1314.58,923.54
Smartphone,Accessories,1401.57,984.66
Smartphone,Electronics,869.44,610.81
Keyboard,Accessories,1060.14,744.79
Monitor,Electronics,1387.62,974.86
Smartphone,Electronics,1075.5,755.58
Laptop,Accessories,271.18,190.51
Laptop,Electronics,885.62,622.18
Tablet,Accessories,929.74,653.18
Smartphone,Electronics,664.99,467.18
Monitor,Electronics,1117.84,785.32
Keyboard,Electronics,1404.83,986.95
Keyboard,Accessories,1392.07,977.98
Monitor,Electronics,703.72,494.39
Mouse,Electronics,214.2,150.48
Tablet,Electronics,1478.02,1038.36
Keyboard,Electronics,1266.4,889.69
Smartphone,Accessories,230.76,162.12
Tablet,Accessories,1385.22,973.17
Smartphone,Electronics,1311.35,921.27
Laptop,Accessories,802.32,563.66
Tablet,Electronics,907.35,637.45
Keyboard,Electronics,628.55,441.58
Tablet,Electronics,129.4,90.91
Tablet,Accessories,536.04,376.59
Tablet,Accessories,1214.14,852.98
Mouse,Accessories,56.72,39.85
Tablet,Accessories,533.57,374.85
